timestamp,unit_id,cooling_type,load_current_a,voltage_kv,ambient_temp_c,humidity_pct,oil_temp_c,cooling_stage,transformer_age_years,hotspot_temp_c
2025-01-11 16:00:00,T1,ONAN/ONAF,317.9,133.79,24.4,81.3,39.7,0,3,44.3
2025-01-11 17:00:00,T1,ONAN/ONAF,339.9,132.62,23.9,87.7,39.0,0,3,45.3
2025-01-11 18:00:00,T1,ONAN/ONAF,396.8,132.56,22.9,85.7,39.5,0,3,49.5
2025-01-11 19:00:00,T1,ONAN/ONAF,445.3,135.2,20.5,86.1,40.9,0,3,53.6
2025-01-11 20:00:00,T1,ONAN/ONAF,446.3,133.99,19.7,93.7,39.5,0,3,53.9
2025-01-11 21:00:00,T1,ONAN/ONAF,465.0,132.73,17.4,90.3,39.5,0,3,54.2
2025-01-11 22:00:00,T1,ONAN/ONAF,430.3,132.31,16.3,96.1,40.0,0,3,51.2
2025-01-11 23:00:00,T1,ONAN/ONAF,368.0,132.43,13.9,99.0,40.1,0,3,46.2
2025-01-12 00:00:00,T1,ONAN/ONAF,288.5,135.74,12.7,98.1,,0,3,40.1
2025-01-12 01:00:00,T1,ONAN/ONAF,272.5,136.09,14.1,89.8,34.3,0,3,39.0
2025-01-12 02:00:00,T1,ONAN/ONAF,264.9,131.95,13.8,97.6,34.4,0,3,36.2
2025-01-12 03:00:00,T1,ONAN/ONAF,259.3,131.98,13.5,92.6,30.5,0,3,34.3
2025-01-12 04:00:00,T1,ONAN/ONAF,280.6,135.22,13.2,99.7,30.2,0,3,35.2
2025-01-12 05:00:00,T1,ONAN/ONAF,287.1,133.32,14.3,97.6,26.4,0,3,35.3
2025-01-12 06:00:00,T1,ONAN/ONAF,320.0,133.39,14.0,98.7,29.0,0,3,35.1
2025-01-12 07:00:00,T1,ONAN/ONAF,350.0,135.15,16.0,97.7,32.0,0,3,39.3
2025-01-12 08:00:00,T1,ONAN/ONAF,377.9,132.23,17.7,96.4,29.4,0,3,40.9
2025-01-12 09:00:00,T1,ONAN/ONAF,404.0,132.6,20.7,95.9,31.9,0,3,43.2
2025-01-12 10:00:00,T1,ONAN/ONAF,401.2,133.87,23.1,88.2,35.2,0,3,47.2
2025-01-12 11:00:00,T1,ONAN/ONAF,406.4,131.27,25.6,91.6,36.4,0,3,49.6
2025-01-12 12:00:00,T1,ONAN/ONAF,367.4,133.75,24.8,69.7,37.4,0,3,50.7
2025-01-12 13:00:00,T1,ONAN/ONAF,332.9,134.42,24.2,86.1,37.0,0,3,48.2
2025-01-12 14:00:00,T1,ONAN/ONAF,324.0,133.09,26.4,71.6,40.4,0,3,49.2
2025-01-12 15:00:00,T1,ONAN/ONAF,310.2,133.49,26.5,77.9,40.5,0,3,48.5
2025-01-12 16:00:00,T1,ONAN/ONAF,346.7,135.92,27.8,80.4,41.5,0,3,50.6
2025-01-12 17:00:00,T1,ONAN/ONAF,398.1,133.21,24.5,93.0,42.4,0,3,53.1
2025-01-12 18:00:00,T1,ONAN/ONAF,422.7,132.1,26.0,75.0,42.6,0,3,54.0
2025-01-12 19:00:00,T1,ONAN/ONAF,466.9,131.71,24.1,81.8,42.5,0,3,58.4
2025-01-12 20:00:00,T1,ONAN/ONAF,480.9,134.78,20.6,85.8,44.6,0,3,57.8
2025-01-12 21:00:00,T1,ONAN/ONAF,494.8,131.86,19.0,86.4,41.5,1,3,58.8
2025-01-12 22:00:00,T1,ONAN/ONAF,432.3,133.42,17.3,95.6,41.4,0,3,53.7
2025-01-12 23:00:00,T1,ONAN/ONAF,369.4,132.26,16.3,100.0,39.7,0,3,47.2
2025-01-13 00:00:00,T1,ONAN/ONAF,310.3,134.57,14.0,99.2,35.9,0,3,43.5
2025-01-13 01:00:00,T1,ONAN/ONAF,308.3,132.6,12.4,97.4,35.4,0,3,40.8
2025-01-13 02:00:00,T1,ONAN/ONAF,301.9,132.91,13.9,90.0,35.1,0,3,39.4
2025-01-13 03:00:00,T1,ONAN/ONAF,311.3,133.29,11.5,97.5,33.0,0,3,37.3
2025-01-13 04:00:00,T1,ONAN/ONAF,315.5,132.74,13.7,90.0,29.9,0,3,36.3
2025-01-13 05:00:00,T1,ONAN/ONAF,322.6,133.58,13.1,100.0,29.8,0,3,36.8
2025-01-13 06:00:00,T1,ONAN/ONAF,362.8,129.74,13.6,98.8,32.8,0,3,39.4
2025-01-13 07:00:00,T1,ONAN/ONAF,401.2,129.59,14.2,91.7,29.1,0,3,41.4
2025-01-13 08:00:00,T1,ONAN/ONAF,420.7,133.53,16.2,98.4,29.1,0,3,44.7
2025-01-13 09:00:00,T1,ONAN/ONAF,432.4,133.54,17.7,87.2,34.8,0,3,47.3
2025-01-13 10:00:00,T1,ONAN/ONAF,448.6,135.34,17.9,96.9,33.1,0,3,47.9
2025-01-13 11:00:00,T1,ONAN/ONAF,423.8,133.47,19.3,91.3,35.8,0,3,48.6
2025-01-13 12:00:00,T1,ONAN/ONAF,392.9,133.29,23.2,90.9,37.0,0,3,49.2
2025-01-13 13:00:00,T1,ONAN/ONAF,379.3,131.39,22.2,92.5,36.8,0,3,47.8
2025-01-13 14:00:00,T1,ONAN/ONAF,356.5,135.27,23.0,86.2,37.2,0,3,47.6
2025-01-13 15:00:00,T1,ONAN/ONAF,348.0,133.81,24.5,90.7,39.4,0,3,47.9
2025-01-13 16:00:00,T1,ONAN/ONAF,369.7,133.63,22.0,80.4,41.1,0,3,48.7
2025-01-13 17:00:00,T1,ONAN/ONAF,408.3,133.77,22.2,91.3,40.2,0,3,50.8
2025-01-13 18:00:00,T1,ONAN/ONAF,471.0,132.14,21.3,91.8,38.8,0,3,53.3
2025-01-13 19:00:00,T1,ONAN/ONAF,545.7,129.97,22.1,98.5,39.5,1,3,59.8
2025-01-13 20:00:00,T1,ONAN/ONAF,558.3,133.09,21.5,81.6,41.1,1,3,60.5
2025-01-13 21:00:00,T1,ONAN/ONAF,530.5,134.48,19.9,82.1,44.5,1,3,59.3
2025-01-13 22:00:00,T1,ONAN/ONAF,459.9,132.62,19.8,96.4,42.6,1,3,56.1
2025-01-13 23:00:00,T1,ONAN/ONAF,413.2,133.7,18.4,75.9,43.8,0,3,52.6
2025-01-14 00:00:00,T1,ONAN/ONAF,305.2,135.0,19.1,93.1,39.4,0,3,47.3
2025-01-14 01:00:00,T1,ONAN/ONAF,312.1,133.87,17.1,97.9,39.5,0,3,45.1
2025-01-14 02:00:00,T1,ONAN/ONAF,294.8,132.02,18.1,86.4,40.3,0,3,44.8
2025-01-14 03:00:00,T1,ONAN/ONAF,298.2,132.66,16.3,91.8,35.2,0,3,43.9
2025-01-14 04:00:00,T1,ONAN/ONAF,309.5,134.39,18.4,86.2,36.1,0,3,43.3
2025-01-14 05:00:00,T1,ONAN/ONAF,333.0,133.86,16.4,90.6,33.5,0,3,45.6
2025-01-14 06:00:00,T1,ONAN/ONAF,362.3,133.68,17.5,89.3,34.1,0,3,44.7
2025-01-14 07:00:00,T1,ONAN/ONAF,391.5,132.33,17.3,86.9,32.3,0,3,46.5
2025-01-14 08:00:00,T1,ONAN/ONAF,451.1,133.15,20.7,86.9,35.0,0,3,50.4
2025-01-14 09:00:00,T1,ONAN/ONAF,474.5,133.09,21.1,83.0,33.5,0,3,56.0
2025-01-14 10:00:00,T1,ONAN/ONAF,457.5,134.75,23.5,82.7,39.6,0,3,57.1
2025-01-14 11:00:00,T1,ONAN/ONAF,433.9,134.21,24.9,91.8,42.2,0,3,57.9
2025-01-14 12:00:00,T1,ONAN/ONAF,409.3,132.04,28.4,77.0,42.0,0,3,58.9
2025-01-14 13:00:00,T1,ONAN/ONAF,383.9,132.1,30.2,74.5,45.5,0,3,58.3
2025-01-14 14:00:00,T1,ONAN/ONAF,344.5,131.76,28.6,78.6,47.5,0,3,57.1
2025-01-14 15:00:00,T1,ONAN/ONAF,335.5,133.11,27.4,70.6,46.1,0,3,58.2
2025-01-14 16:00:00,T1,ONAN/ONAF,359.2,133.07,26.4,71.1,43.5,0,3,57.4
2025-01-14 17:00:00,T1,ONAN/ONAF,409.7,133.93,24.7,75.0,48.2,0,3,57.4
2025-01-14 18:00:00,T1,ONAN/ONAF,470.6,132.78,25.5,69.0,47.5,0,3,60.5
2025-01-14 19:00:00,T1,ONAN/ONAF,530.9,132.6,25.8,83.6,45.5,1,3,67.0
2025-01-14 20:00:00,T1,ONAN/ONAF,555.6,130.56,23.6,92.1,47.1,1,3,69.2
2025-01-14 21:00:00,T1,ONAN/ONAF,515.4,130.66,18.5,77.2,47.0,1,3,64.8
2025-01-14 22:00:00,T1,ONAN/ONAF,491.8,131.43,17.9,88.4,44.1,1,3,61.4
2025-01-14 23:00:00,T1,ONAN/ONAF,442.7,134.64,14.9,86.8,44.0,1,3,55.0
2025-01-15 00:00:00,T1,ONAN/ONAF,337.5,134.28,12.6,97.5,40.8,0,3,45.6
2025-01-15 01:00:00,T1,ONAN/ONAF,335.3,134.47,13.6,97.3,38.2,0,3,42.6
2025-01-15 02:00:00,T1,ONAN/ONAF,331.8,132.6,13.8,96.2,34.3,0,3,42.2
2025-01-15 03:00:00,T1,ONAN/ONAF,330.8,132.38,12.8,98.2,35.0,0,3,40.2
2025-01-15 04:00:00,T1,ONAN/ONAF,338.1,134.46,10.3,99.9,31.4,0,3,40.4
2025-01-15 05:00:00,T1,ONAN/ONAF,330.4,134.54,12.4,98.2,32.5,0,3,37.9
2025-01-15 06:00:00,T1,ONAN/ONAF,358.8,133.42,14.7,92.5,29.2,0,3,38.2
2025-01-15 07:00:00,T1,ONAN/ONAF,385.6,130.66,15.2,96.5,30.3,0,3,41.0
2025-01-15 08:00:00,T1,ONAN/ONAF,433.8,130.49,18.6,86.1,32.1,0,3,44.6
2025-01-15 09:00:00,T1,ONAN/ONAF,468.1,133.52,17.6,93.6,33.8,0,3,49.8
2025-01-15 10:00:00,T1,ONAN/ONAF,478.7,132.18,19.4,95.3,39.2,0,3,52.6
2025-01-15 11:00:00,T1,ONAN/ONAF,461.1,134.09,20.5,81.7,36.8,0,3,54.4
2025-01-15 12:00:00,T1,ONAN/ONAF,415.9,132.68,19.7,89.8,39.2,0,3,53.7
2025-01-15 13:00:00,T1,ONAN/ONAF,388.0,134.7,22.8,80.3,41.1,0,3,53.9
2025-01-15 14:00:00,T1,ONAN/ONAF,362.7,131.91,23.7,89.5,40.1,0,3,52.5
2025-01-15 15:00:00,T1,ONAN/ONAF,354.5,131.8,24.7,89.1,40.5,0,3,53.4
2025-01-15 16:00:00,T1,ONAN/ONAF,393.6,131.3,24.6,88.1,41.1,0,3,53.3
2025-01-15 17:00:00,T1,ONAN/ONAF,442.5,131.16,25.3,76.0,41.2,0,3,56.4
2025-01-15 18:00:00,T1,ONAN/ONAF,492.9,130.12,24.6,87.2,45.9,1,3,61.5
2025-01-15 19:00:00,T1,ONAN/ONAF,565.3,132.28,22.6,81.5,43.7,1,3,66.7
2025-01-15 20:00:00,T1,ONAN/ONAF,595.1,128.66,22.4,78.2,45.1,1,3,69.2
2025-01-15 21:00:00,T1,ONAN/ONAF,557.6,132.48,19.8,68.0,45.6,1,3,66.5
2025-01-15 22:00:00,T1,ONAN/ONAF,485.3,135.21,18.8,92.9,45.1,1,3,62.0
2025-01-15 23:00:00,T1,ONAN/ONAF,415.6,131.35,16.9,88.7,46.1,0,3,54.9
2025-01-16 00:00:00,T1,ONAN/ONAF,314.6,133.39,15.8,100.0,41.8,0,3,47.4
2025-01-16 01:00:00,T1,ONAN/ONAF,300.3,132.8,14.5,80.6,38.4,0,3,42.3
2025-01-16 02:00:00,T1,ONAN/ONAF,318.2,134.62,15.4,93.0,34.4,0,3,41.9
2025-01-16 03:00:00,T1,ONAN/ONAF,327.1,135.61,13.2,96.3,35.1,0,3,41.7
2025-01-16 04:00:00,T1,ONAN/ONAF,326.4,131.68,14.1,91.6,31.5,0,3,40.1
2025-01-16 05:00:00,T1,ONAN/ONAF,358.4,130.75,14.4,95.7,29.6,0,3,40.5
2025-01-16 06:00:00,T1,ONAN/ONAF,380.0,131.03,14.4,92.0,32.5,0,3,42.5
2025-01-16 07:00:00,T1,ONAN/ONAF,397.4,132.03,15.5,98.1,34.6,0,3,43.6
2025-01-16 08:00:00,T1,ONAN/ONAF,425.9,132.39,17.0,94.2,32.4,0,3,44.7
2025-01-16 09:00:00,T1,ONAN/ONAF,446.8,130.94,20.0,95.1,35.6,0,3,49.6
2025-01-16 10:00:00,T1,ONAN/ONAF,440.4,133.6,21.7,85.4,38.3,0,3,50.8
2025-01-16 11:00:00,T1,ONAN/ONAF,464.0,132.69,23.4,79.4,39.2,0,3,57.1
2025-01-16 12:00:00,T1,ONAN/ONAF,434.1,131.88,25.7,77.0,42.3,0,3,57.2
2025-01-16 13:00:00,T1,ONAN/ONAF,398.7,131.18,28.1,85.1,42.2,0,3,55.9
2025-01-16 14:00:00,T1,ONAN/ONAF,378.2,135.31,28.3,71.0,43.8,0,3,56.4
2025-01-16 15:00:00,T1,ONAN/ONAF,377.4,133.73,30.3,77.1,47.5,0,3,57.1
2025-01-16 16:00:00,T1,ONAN/ONAF,384.9,134.68,29.8,79.2,44.1,0,3,57.8
2025-01-16 17:00:00,T1,ONAN/ONAF,411.8,129.7,26.9,78.1,46.6,0,3,57.9
2025-01-16 18:00:00,T1,ONAN/ONAF,440.6,134.39,27.0,71.7,45.3,0,3,60.5
2025-01-16 19:00:00,T1,ONAN/ONAF,509.0,133.69,24.4,67.7,47.7,1,3,63.0
2025-01-16 20:00:00,T1,ONAN/ONAF,527.5,132.46,23.3,85.7,46.6,1,3,64.2
2025-01-16 21:00:00,T1,ONAN/ONAF,526.8,133.86,23.3,85.3,48.1,1,3,63.6
2025-01-16 22:00:00,T1,ONAN/ONAF,479.5,131.08,20.1,78.3,48.9,1,3,60.1
2025-01-16 23:00:00,T1,ONAN/ONAF,403.2,130.87,17.5,98.4,44.9,0,3,51.1
2025-01-17 00:00:00,T1,ONAN/ONAF,292.9,135.81,14.4,100.0,40.0,0,3,43.8
2025-01-17 01:00:00,T1,ONAN/ONAF,311.2,132.71,12.4,100.0,39.3,0,3,41.6
2025-01-17 02:00:00,T1,ONAN/ONAF,307.2,133.34,12.3,97.6,36.0,0,3,39.2
2025-01-17 03:00:00,T1,ONAN/ONAF,316.7,134.99,12.6,98.8,35.7,0,3,38.2
2025-01-17 04:00:00,T1,ONAN/ONAF,299.8,134.17,12.6,98.9,32.5,0,3,37.2
2025-01-17 05:00:00,T1,ONAN/ONAF,309.4,133.02,11.6,95.0,29.7,0,3,35.6
2025-01-17 06:00:00,T1,ONAN/ONAF,348.0,132.84,10.4,97.4,28.0,0,3,38.1
2025-01-17 07:00:00,T1,ONAN/ONAF,364.2,131.27,12.8,100.0,28.4,0,3,40.1
2025-01-17 08:00:00,T1,ONAN/ONAF,422.2,133.88,14.0,95.1,30.5,0,3,43.5
2025-01-17 09:00:00,T1,ONAN/ONAF,445.4,133.26,15.7,99.5,31.9,0,3,47.4
2025-01-17 10:00:00,T1,ONAN/ONAF,451.1,130.86,18.2,89.9,34.0,0,3,49.5
2025-01-17 11:00:00,T1,ONAN/ONAF,463.4,133.21,20.0,89.1,35.3,0,3,52.4
2025-01-17 12:00:00,T1,ONAN/ONAF,429.2,131.34,20.5,88.6,38.3,0,3,53.4
2025-01-17 13:00:00,T1,ONAN/ONAF,409.3,131.34,24.9,95.5,38.2,0,3,52.1
2025-01-17 14:00:00,T1,ONAN/ONAF,376.4,131.82,25.6,79.3,40.9,0,3,52.3
2025-01-17 15:00:00,T1,ONAN/ONAF,371.8,134.79,24.2,92.7,39.8,0,3,52.7
2025-01-17 16:00:00,T1,ONAN/ONAF,395.7,132.77,23.4,77.8,40.2,0,3,55.1
2025-01-17 17:00:00,T1,ONAN/ONAF,455.5,133.85,23.2,88.7,40.8,0,3,55.9
2025-01-17 18:00:00,T1,ONAN/ONAF,500.2,134.99,22.9,92.7,41.5,1,3,58.6
2025-01-17 19:00:00,T1,ONAN/ONAF,506.0,132.25,21.4,86.9,42.2,1,3,59.5
2025-01-17 20:00:00,T1,ONAN/ONAF,568.1,131.49,20.6,100.0,43.0,1,3,64.8
2025-01-17 21:00:00,T1,ONAN/ONAF,531.4,133.06,18.6,93.6,43.5,1,3,62.0
2025-01-17 22:00:00,T1,ONAN/ONAF,498.5,130.63,17.3,85.9,43.7,1,3,59.7
2025-01-17 23:00:00,T1,ONAN/ONAF,418.1,133.73,16.3,92.3,43.0,0,3,51.7
2025-01-18 00:00:00,T1,ONAN/ONAF,272.3,132.87,14.2,98.0,38.1,0,3,43.1
2025-01-18 01:00:00,T1,ONAN/ONAF,271.9,133.16,10.8,95.2,,0,3,39.1
2025-01-18 02:00:00,T1,ONAN/ONAF,275.2,132.73,8.2,95.5,34.1,0,3,36.7
2025-01-18 03:00:00,T1,ONAN/ONAF,296.9,132.42,6.2,96.1,30.4,0,3,34.8
2025-01-18 04:00:00,T1,ONAN/ONAF,282.7,132.52,7.0,99.5,27.5,0,3,33.3
2025-01-18 05:00:00,T1,ONAN/ONAF,290.2,133.31,8.1,99.6,23.1,0,3,30.4
2025-01-18 06:00:00,T1,ONAN/ONAF,318.0,134.26,8.8,99.4,27.8,0,3,33.0
2025-01-18 07:00:00,T1,ONAN/ONAF,352.7,134.66,11.8,96.0,25.2,0,3,35.9
2025-01-18 08:00:00,T1,ONAN/ONAF,386.8,135.15,14.4,99.6,24.8,0,3,39.0
2025-01-18 09:00:00,T1,ONAN/ONAF,414.6,133.06,18.3,100.0,30.2,0,3,42.5
2025-01-18 10:00:00,T1,ONAN/ONAF,440.4,133.82,19.2,92.4,30.8,0,3,47.9
2025-01-18 11:00:00,T1,ONAN/ONAF,411.7,133.28,21.6,92.7,31.0,0,3,48.2
2025-01-18 12:00:00,T1,ONAN/ONAF,382.7,130.07,22.3,77.7,35.7,0,3,49.0
2025-01-18 13:00:00,T1,ONAN/ONAF,346.0,133.06,23.2,83.1,37.6,0,3,48.4
2025-01-18 14:00:00,T1,ONAN/ONAF,336.5,133.02,23.0,93.7,37.6,0,3,47.9
2025-01-18 15:00:00,T1,ONAN/ONAF,314.2,132.49,23.3,98.8,38.0,0,3,45.8
2025-01-18 16:00:00,T1,ONAN/ONAF,349.1,133.14,20.6,85.5,39.9,0,3,47.4
2025-01-18 17:00:00,T1,ONAN/ONAF,379.4,133.13,19.5,83.8,39.8,0,3,48.1
2025-01-18 18:00:00,T1,ONAN/ONAF,419.3,131.75,21.0,92.0,37.5,0,3,50.5
2025-01-18 19:00:00,T1,ONAN/ONAF,459.0,133.35,21.7,85.9,38.3,0,3,53.7
2025-01-18 20:00:00,T1,ONAN/ONAF,460.2,131.61,18.8,89.7,41.4,0,3,53.8
2025-01-18 21:00:00,T1,ONAN/ONAF,434.4,131.93,17.0,99.0,40.8,0,3,53.3
2025-01-18 22:00:00,T1,ONAN/ONAF,397.4,133.88,15.5,90.8,39.9,0,3,50.0
2025-01-18 23:00:00,T1,ONAN/ONAF,361.4,130.89,14.2,85.2,38.1,0,3,47.2
2025-01-19 00:00:00,T1,ONAN/ONAF,273.5,134.97,11.8,93.7,34.6,0,3,41.1
2025-01-19 01:00:00,T1,ONAN/ONAF,271.7,133.13,9.0,98.9,35.2,0,3,38.5
2025-01-19 02:00:00,T1,ONAN/ONAF,270.9,136.07,10.7,88.9,32.1,0,3,37.0
2025-01-19 03:00:00,T1,ONAN/ONAF,276.4,135.71,10.0,100.0,31.1,0,3,34.2
2025-01-19 04:00:00,T1,ONAN/ONAF,269.0,135.13,11.0,92.2,31.0,0,3,32.7
2025-01-19 05:00:00,T1,ONAN/ONAF,282.0,135.89,10.9,97.8,25.0,0,3,31.6
2025-01-19 06:00:00,T1,ONAN/ONAF,318.3,135.48,10.1,100.0,26.9,0,3,33.7
2025-01-19 07:00:00,T1,ONAN/ONAF,362.2,132.1,12.6,97.3,26.3,0,3,35.9
2025-01-19 08:00:00,T1,ONAN/ONAF,392.8,131.4,13.5,97.9,28.2,0,3,39.1
2025-01-19 09:00:00,T1,ONAN/ONAF,400.2,133.44,13.8,91.9,29.2,0,3,41.0
2025-01-19 10:00:00,T1,ONAN/ONAF,406.2,134.7,17.7,88.6,30.1,0,3,43.2
2025-01-19 11:00:00,T1,ONAN/ONAF,415.2,132.94,20.4,98.2,36.3,0,3,46.7
2025-01-19 12:00:00,T1,ONAN/ONAF,411.6,132.12,21.3,84.8,34.6,0,3,48.2
2025-01-19 13:00:00,T1,ONAN/ONAF,369.2,133.55,21.3,83.5,40.1,0,3,48.3
2025-01-19 14:00:00,T1,ONAN/ONAF,328.2,132.91,23.1,81.6,34.7,0,3,47.1
2025-01-19 15:00:00,T1,ONAN/ONAF,318.9,133.17,24.1,91.9,36.9,0,3,45.1
2025-01-19 16:00:00,T1,ONAN/ONAF,343.8,135.74,25.1,62.7,37.9,0,3,48.7
2025-01-19 17:00:00,T1,ONAN/ONAF,388.7,135.34,22.8,80.2,39.6,0,3,50.3
2025-01-19 18:00:00,T1,ONAN/ONAF,445.4,132.13,23.7,81.1,39.3,0,3,55.3
2025-01-19 19:00:00,T1,ONAN/ONAF,518.4,133.38,23.3,81.2,40.2,1,3,60.7
2025-01-19 20:00:00,T1,ONAN/ONAF,522.9,132.18,21.9,91.3,40.7,1,3,59.7
2025-01-19 21:00:00,T1,ONAN/ONAF,536.3,133.68,22.2,94.4,41.3,1,3,62.7
2025-01-19 22:00:00,T1,ONAN/ONAF,455.7,133.79,21.5,79.0,42.6,1,3,57.4
2025-01-19 23:00:00,T1,ONAN/ONAF,411.7,132.67,19.1,100.0,43.2,0,3,52.8
2025-01-20 00:00:00,T1,ONAN/ONAF,346.3,133.63,18.6,84.8,41.6,0,3,49.3
2025-01-20 01:00:00,T1,ONAN/ONAF,342.8,133.31,16.9,98.9,38.4,0,3,47.4
2025-01-20 02:00:00,T1,ONAN/ONAF,332.8,130.73,16.6,93.6,41.0,0,3,46.4
2025-01-20 03:00:00,T1,ONAN/ONAF,326.5,133.32,15.5,92.1,36.7,0,3,44.4
2025-01-20 04:00:00,T1,ONAN/ONAF,322.9,131.7,15.7,91.2,34.9,0,3,42.5
2025-01-20 05:00:00,T1,ONAN/ONAF,335.3,136.3,16.0,97.1,31.9,0,3,40.6
2025-01-20 06:00:00,T1,ONAN/ONAF,365.3,134.39,14.4,99.4,33.2,0,3,41.6
2025-01-20 07:00:00,T1,ONAN/ONAF,405.1,131.94,12.7,87.6,36.1,0,3,44.7
2025-01-20 08:00:00,T1,ONAN/ONAF,424.1,131.4,14.6,93.9,31.7,0,3,45.7
2025-01-20 09:00:00,T1,ONAN/ONAF,452.4,132.59,14.9,91.1,36.5,0,3,47.9
2025-01-20 10:00:00,T1,ONAN/ONAF,430.7,131.35,17.3,83.7,37.1,0,3,48.3
2025-01-20 11:00:00,T1,ONAN/ONAF,433.0,133.25,21.5,82.3,36.9,0,3,51.8
2025-01-20 12:00:00,T1,ONAN/ONAF,403.0,132.19,21.8,78.9,37.2,0,3,50.5
2025-01-20 13:00:00,T1,ONAN/ONAF,386.4,131.32,22.8,81.9,37.3,0,3,49.9
2025-01-20 14:00:00,T1,ONAN/ONAF,358.9,133.48,22.8,84.3,39.8,0,3,48.9
2025-01-20 15:00:00,T1,ONAN/ONAF,360.9,133.77,23.7,83.2,41.7,0,3,50.3
2025-01-20 16:00:00,T1,ONAN/ONAF,372.3,132.82,23.1,98.2,41.2,0,3,50.5
2025-01-20 17:00:00,T1,ONAN/ONAF,415.0,131.73,23.7,71.3,41.3,0,3,53.0
2025-01-20 18:00:00,T1,ONAN/ONAF,471.1,133.37,22.3,85.9,41.1,0,3,55.9
2025-01-20 19:00:00,T1,ONAN/ONAF,502.5,133.2,20.4,87.7,43.6,1,3,58.1
2025-01-20 20:00:00,T1,ONAN/ONAF,541.8,132.01,20.9,94.4,43.2,1,3,59.6
2025-01-20 21:00:00,T1,ONAN/ONAF,510.3,132.54,18.5,96.9,41.8,1,3,58.3
2025-01-20 22:00:00,T1,ONAN/ONAF,482.7,133.13,16.9,92.6,41.7,1,3,55.4
2025-01-20 23:00:00,T1,ONAN/ONAF,392.1,134.41,17.0,94.9,42.9,0,3,47.9
2025-01-21 00:00:00,T1,ONAN/ONAF,293.4,132.92,17.5,88.2,38.4,0,3,42.2
2025-01-21 01:00:00,T1,ONAN/ONAF,303.4,134.56,16.5,98.4,38.0,0,3,39.5
2025-01-21 02:00:00,T1,ONAN/ONAF,316.6,132.1,14.8,82.4,33.9,0,3,38.4
2025-01-21 03:00:00,T1,ONAN/ONAF,298.6,132.25,16.3,99.1,35.9,0,3,39.1
2025-01-21 04:00:00,T1,ONAN/ONAF,307.8,135.03,15.8,94.9,33.8,0,3,37.8
2025-01-21 05:00:00,T1,ONAN/ONAF,328.6,133.09,14.5,92.6,31.0,0,3,37.9
2025-01-21 06:00:00,T1,ONAN/ONAF,358.2,133.11,16.3,95.2,32.3,0,3,39.0
2025-01-21 07:00:00,T1,ONAN/ONAF,390.7,134.97,17.8,91.8,33.3,0,3,42.7
2025-01-21 08:00:00,T1,ONAN/ONAF,417.6,131.36,17.7,100.0,35.5,0,3,44.6
2025-01-21 09:00:00,T1,ONAN/ONAF,454.6,134.97,21.7,100.0,34.1,0,3,48.9
2025-01-21 10:00:00,T1,ONAN/ONAF,473.9,132.16,22.7,94.5,37.4,0,3,53.5
2025-01-21 11:00:00,T1,ONAN/ONAF,480.9,133.19,23.9,80.1,40.5,0,3,54.9
2025-01-21 12:00:00,T1,ONAN/ONAF,446.7,130.2,25.8,87.8,42.5,0,3,56.7
2025-01-21 13:00:00,T1,ONAN/ONAF,392.2,133.77,26.4,83.5,45.7,0,3,54.0
2025-01-21 14:00:00,T1,ONAN/ONAF,375.9,133.12,26.4,72.9,44.1,0,3,53.0
2025-01-21 15:00:00,T1,ONAN/ONAF,351.6,133.14,28.2,73.9,45.0,0,3,51.5
2025-01-21 16:00:00,T1,ONAN/ONAF,362.1,132.6,24.3,80.4,,0,3,52.0
2025-01-21 17:00:00,T1,ONAN/ONAF,398.0,133.82,25.1,88.7,43.2,0,3,54.6
2025-01-21 18:00:00,T1,ONAN/ONAF,456.4,134.05,20.7,77.7,,0,3,56.3
2025-01-21 19:00:00,T1,ONAN/ONAF,512.9,132.29,17.8,88.2,44.6,1,3,59.2
2025-01-21 20:00:00,T1,ONAN/ONAF,570.0,132.61,18.9,94.0,42.1,1,3,62.6
2025-01-21 21:00:00,T1,ONAN/ONAF,554.7,132.31,18.8,94.9,45.5,1,3,62.1
2025-01-21 22:00:00,T1,ONAN/ONAF,510.2,132.68,16.6,97.1,40.3,1,3,58.3
2025-01-21 23:00:00,T1,ONAN/ONAF,433.4,134.53,12.4,88.1,41.0,1,3,50.3
2025-01-22 00:00:00,T1,ONAN/ONAF,308.3,135.94,9.1,100.0,37.7,0,3,39.8
2025-01-22 01:00:00,T1,ONAN/ONAF,306.0,132.61,8.9,97.8,35.3,0,3,36.8
2025-01-22 02:00:00,T1,ONAN/ONAF,302.1,134.06,9.7,85.9,31.8,0,3,34.0
2025-01-22 03:00:00,T1,ONAN/ONAF,328.6,134.36,10.0,99.3,32.3,0,3,36.0
2025-01-22 04:00:00,T1,ONAN/ONAF,346.0,134.21,10.6,95.3,30.9,0,3,37.2
2025-01-22 05:00:00,T1,ONAN/ONAF,364.5,133.36,11.5,100.0,27.6,0,3,36.1
2025-01-22 06:00:00,T1,ONAN/ONAF,385.0,131.76,10.8,99.7,26.0,0,3,36.0
2025-01-22 07:00:00,T1,ONAN/ONAF,397.5,133.33,11.9,100.0,30.0,0,3,39.5
2025-01-22 08:00:00,T1,ONAN/ONAF,430.9,131.94,15.8,91.1,31.8,0,3,42.2
2025-01-22 09:00:00,T1,ONAN/ONAF,453.5,132.88,14.5,98.6,31.6,0,3,46.3
